epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
38.0,0.0005,1.69883451461792,0.9639647632837296,81.3870060882013,63.84888230049519,73.68420562480796,70.61403018621148,64.03508281779047
39.0,0.0005,1.440745186805725,1.0728009790182114,80.6902261085528,67.20015417509697,75.86206401437474,74.02298355460462,67.58620194540926
40.0,0.0005,1.393110555410385,1.0493674099445343,81.32319208016419,69.99007715312062,77.75175147387446,76.81498332399156,68.38406997504548
41.0,0.0005,1.3012632220983504,1.2084128558635712,78.68267190976354,70.06727437716549,77.14285216507969,74.28570930793683,67.61904264127021
42.0,0.0005,1.4900642424821853,1.1434950083494186,78.35325365205843,67.50635088278109,75.17400896205372,73.78189759314421,66.35730362562684
43.0,0.0005,1.4443907946348191,1.277025321125984,75.66271709698005,60.912778043212825,64.75409355415248,62.70491322628362,54.918027980382035
44.0,0.0005,1.4371025681495666,1.2041067481040955,77.14078749935324,67.75197773364157,75.75057241203515,72.05542229656173,63.74133453674654
45.0,0.0005,1.3405273705720901,1.131915807723999,80.82820234214657,63.64187179373014,73.49665432334199,71.71491712957805,65.0334026529634
46.0,0.0005,1.2295612871646882,1.089058741927147,80.79370828374813,66.57025781263619,75.73695651297587,74.37641229528882,65.30611751070836
47.0,0.0005,1.1498781383037566,1.195575949549675,79.9313568237871,70.3750313283208,76.74418108556007,74.88371596928101,66.97673922509503
48.0,0.0005,1.115417204797268,1.244143307209015,78.19803038926545,72.21828906121102,79.31872980387313,75.91240376980988,67.15327968221868
49.0,0.0005,1.118715450167656,1.1448549777269363,79.45878822372846,67.77054420885604,75.11311723592915,71.94569642144953,63.348411353576275
