epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
20.0,0.0005,1.6949491500854492,1.0815662741661072,72.18441273326016,79.27154195011339,85.59999501568029,81.59999501568029,67.19999501568037
21.0,0.0005,1.6051063196999686,1.027755286012377,69.61580680570802,71.13395358143258,81.17154317186353,78.66108292081752,66.10878166558744
22.0,0.0005,1.55116833959307,1.4402688230787004,68.51811196487377,70.5952380952381,82.25107735312335,78.78787388991992,64.06925917130526
23.0,0.0005,1.4857499599456787,1.1720540693828039,73.74313940724478,81.3875550220088,87.09676921436031,85.48386598855387,69.35483373048943
24.0,0.0005,1.48915049575624,1.0598954813820975,70.82327113062568,78.33483393357344,83.87096276274742,78.22580147242486,65.32257566597333
25.0,0.0005,1.4277743782315935,1.339120090007782,70.82327113062568,72.88548752834467,82.15767139408786,80.49792035674346,68.04978757666055
26.0,0.0005,1.4027903250285558,1.269370402608599,70.63666300768386,78.20861678004535,86.99186494546925,83.73983242514407,64.22763730319294
27.0,0.0005,1.4098276524316697,0.8673864092145648,72.66739846322723,73.01303854875285,82.98754691276005,82.15767139408786,64.73028550197176
28.0,0.0005,1.3585706665402366,1.3339538318770272,73.08452250274424,74.61167800453515,83.6653336588311,78.8844571648072,66.93226592974752
29.0,0.0005,1.375488831883385,0.9185641535690853,72.42590559824369,80.50320128051219,85.02023793866506,80.97165494271367,66.39675615728864
30.0,0.0005,1.3081259699094863,0.9282835977418082,73.54555433589462,80.89569160997732,84.9206299319731,83.3333283446715,67.4603124716557
31.0,0.0005,1.2985722025235493,1.2545155584812164,70.58177826564216,75.38265306122449,83.92156363367964,76.86274010426791,61.96077931995427
32.0,0.0005,1.2649210010256087,1.2623914905956812,72.78814489571899,74.16115233972378,82.62547762734634,80.30887531074401,63.32045832232712
33.0,0.0005,1.2064803129150754,1.437012961932591,72.18441273326016,79.22769107643057,84.55284055522534,81.30080803490016,67.47966982351812
34.0,0.0005,1.165555374962943,1.547248329435076,68.46322722283205,79.27721088435375,82.73091871292428,78.71485445589619,65.86344883340628
35.0,0.0005,1.1423700224785578,1.5695980872426714,68.26564215148188,73.59143657462985,82.35293623614182,78.15125556387294,57.98318833698227
36.0,0.0005,1.111266323498317,1.5275168078286308,72.07464324917673,80.578231292517,85.94377011854677,80.32128015870742,65.86344883340628
37.0,0.0005,1.0669356215567816,1.6122602139200484,72.10757409440176,78.46238495398158,86.29031760145709,83.06451114984421,66.93547889177977
38.0,0.0005,1.0340439506939478,1.552291989326477,67.0801317233809,74.94047619047619,80.50846964665357,77.118639138179,63.559317104280765
39.0,0.0005,1.0318077405293782,1.7440670728683472,69.76948408342481,78.89739229024943,87.09676921436031,84.67741437565066,69.35483373048943
40.0,0.0005,1.0636887067840213,1.8299263375146049,70.39517014270032,76.13245298119247,85.24589667293768,81.14753601719998,67.21310978769183
41.0,0.0005,1.1129542986551921,1.2443663477897644,68.10098792535675,76.32102841136455,84.64729795010446,79.66804483807128,59.751032389938594
42.0,0.0005,1.088786848953792,1.3057788610458374,70.37321624588364,78.54741896758703,85.24589667293768,80.32786388605244,59.836060607364026
43.0,0.0005,1.0321756601333618,1.6502589327948434,71.30625686059275,78.7089835934374,86.99186494546925,82.92682429506276,68.2926779535994
44.0,0.0005,1.0123684519813174,1.6428274086543493,72.23929747530187,79.6626984126984,86.05577190584306,83.6653336588311,64.54182768273559
45.0,0.0005,0.9668472182183039,1.7398318137441362,67.68386388583974,75.31612645058023,83.95061232129277,81.48147651882365,60.082299564091244
46.0,0.0005,0.9860447815486363,1.7220477632113866,70.18660812294182,75.20184389545292,86.17885681538795,81.30080803490016,66.66666169343681
47.0,0.0005,0.9795321481568473,1.7623357432229179,68.90230515916575,70.38041532402434,79.66804483807128,75.51866724471029,53.11202824056106
48.0,0.0005,1.1702850716454642,0.9529971310070583,67.0252469813392,73.25956469544339,81.45160792403776,77.41934985952165,60.483865988554
49.0,0.0005,1.178845397063664,1.2703394038336617,72.37102085620198,71.9297719087635,82.44897462190785,78.36734196884662,61.22448482598958
