epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
18.0,0.0005,1.7755283741723924,0.8356295057705471,74.19987922705315,78.40654443595619,85.71428073835932,83.26530114652259,65.30611747305326
19.0,0.0005,1.693320592244466,1.0115031216825758,73.5054347826087,77.05691367456073,84.89795420774706,82.44897461591032,71.02040318733896
20.0,0.0005,1.675071739015125,0.985261048589434,74.38103864734299,79.10082214704063,85.71428073835932,82.44897461591032,66.12244400366552
21.0,0.0005,1.5984087898617698,0.9076264074870518,74.07910628019323,80.15524391574812,84.70587735670925,83.13724990572886,65.09803421945443
22.0,0.0005,1.5708798964818318,1.1339613582406725,74.45652173913044,81.72605405798684,85.48386598367614,84.67741437077292,69.3548337256117
23.0,0.0005,1.5073750757035755,1.2390165328979492,73.59601449275362,79.03588708210556,87.19999501152029,83.99999501152028,69.59999501152035
24.0,0.0005,1.5230437176568168,0.9023912847042084,76.08695652173913,83.42673433009567,89.59999501152028,87.99999501152027,71.99999501152034
25.0,0.0005,1.4497913860139393,0.9913359710148403,77.08333333333333,82.36471861471861,88.35340866824755,85.9437701140307,69.87951308591832
26.0,0.0005,1.3998182444345384,1.0341736376285553,77.02294685990339,83.23354242882924,88.53754441344215,86.16600291146587,66.40315706166356
27.0,0.0005,1.3850945291065035,1.0587349023137773,76.3737922705314,81.45085306850012,88.6178812000135,86.1788568097696,69.10568607806236
28.0,0.0005,1.3363299540110998,1.0295430166380746,77.65700483091787,82.44033977227255,88.25910433018109,87.4493877309908,71.2550557471852
29.0,0.0005,1.324089765548706,1.2156893398080553,75.57367149758454,81.77798392084107,88.35340866824755,87.55019581684195,71.48593878872957
30.0,0.0005,1.3092310882750011,0.9783621515546527,76.4945652173913,80.05629524537088,88.25910433018109,85.82995453261022,72.87448894556574
31.0,0.0005,1.2752837453569685,1.3367812037467957,74.27536231884058,80.43044490523482,88.16326033019604,86.53060726897155,71.8367297179512
32.0,0.0005,1.2057698794773646,1.015802183321544,79.09118357487922,83.54978354978356,89.59999501152028,87.99999501152027,73.59999501152033
33.0,0.0005,1.196432990687234,1.1859138778277807,76.22282608695652,82.10020371785079,88.70967243528904,86.29031759657938,69.3548337256117
34.0,0.0005,1.133578936258952,1.4574630856513977,73.98852657004831,80.7705809596566,86.53060726897155,83.26530114652259,71.02040318733896
35.0,0.0005,1.1017674519902183,1.3824830736432756,74.69806763285024,82.85700643893922,87.3015823094611,86.50793151581033,74.60316961104846
36.0,0.0005,1.0962483428773426,1.2831398929868425,75.55857487922705,80.29439048346612,85.71428072215951,82.53967754755635,68.25396326184213
37.0,0.0005,1.0730173644565402,1.2039564166750227,76.97765700483092,81.45085306850012,88.35340866824755,86.74698296543633,73.09236449154079
38.0,0.0005,1.0385413538841974,1.4092038103512354,75.60386473429952,82.74955436720143,89.24302289804952,88.44621014904553,71.71314241996194
39.0,0.0005,1.053961265654791,1.1970769933291845,76.9927536231884,82.10020371785079,87.9032208223858,86.29031759657938,74.99999501593425
40.0,0.0005,1.0298722726958138,1.3088019703115736,76.90217391304348,80.63452653788788,87.64939740004155,86.85258465103757,75.69720616498185
41.0,0.0005,1.0644217161905198,1.3892477239881242,75.0,79.75017279639128,86.39999501152029,84.7999950115203,75.19999501152033
42.0,0.0005,1.0418920403435117,1.4363086010728563,75.6340579710145,79.03588708210556,87.4493877309908,86.63967113180053,73.68420554475603
43.0,0.0005,1.0683782639957609,1.345059939793178,73.47524154589372,82.11580086580088,87.74703057945004,85.37548907747376,68.77469856363986
44.0,0.0005,1.0616785032408578,1.42839572259358,75.01509661835749,81.67980828695114,89.24302289804952,88.44621014904553,77.29083166298979
45.0,0.0005,1.023284225236802,1.198730285678591,77.73248792270532,84.90168794790644,91.33857768212565,89.76377453251934,77.95275091047215
46.0,0.0005,0.9906910686265855,1.211957688842501,77.79287439613526,83.63390810869802,90.11857208142632,88.53754441344215,74.30829540158449
47.0,0.0005,0.9447457847141084,1.473575702735356,75.54347826086956,82.92741997984966,89.32805824743424,87.74703057945004,73.5177815675924
48.0,0.0005,0.9492640580449786,1.585727265902928,74.92451690821257,81.01486048965042,88.35340866824755,87.55019581684195,76.30521589716327
49.0,0.0005,0.9311490626562209,1.2168562412261963,78.42693236714976,81.13481756338899,88.35340866824755,88.35340866824755,78.71485445138012
