epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
20.0,0.0005,2.3924296140670775,1.0548589169979095,70.28340761920781,56.99897537982304,62.62230436326492,59.09979947089702,52.83756855113191
21.0,0.0005,2.4863509118556975,1.141294899582863,67.39214531998991,56.135315777425966,62.256804512937734,57.1984387541829,49.80544264523355
22.0,0.0005,2.705692645907402,1.164286196231842,68.5325035741317,55.46726946677038,65.44714958465566,59.75609267408658,49.59349104807041
23.0,0.0005,2.350059750676155,1.0844480693340302,70.88722563283156,57.00434154628357,66.53225318816698,63.7096725430057,51.209672543005794
24.0,0.0005,2.2138209283351897,1.0694419264793396,71.67437557816837,61.032538295038286,65.84361649706213,62.96295806084815,54.73250538595108
25.0,0.0005,2.023586297035217,1.1453864693641662,69.02194937347574,55.97241300101241,62.09523330293006,57.9047571124539,50.66666187435873
26.0,0.0005,2.0055934846401215,1.167038893699646,71.28921032713818,57.38617724867726,66.93711479117414,62.06896063295917,53.95537036926753
27.0,0.0005,1.839023584127426,1.1893260061740876,71.26902699520646,56.74897261686376,63.36633178206096,60.99009415829859,51.88118326720954
28.0,0.0005,1.8482487618923187,1.164861485362053,68.77806744596754,55.30844490281877,62.20471956638701,59.05511326717442,50.78739673174143
29.0,0.0005,1.860391342639923,1.441526061296463,66.28206206374568,56.25001935733643,63.73165126098249,60.37735356706219,48.63731163834111
30.0,0.0005,2.0153251081705092,1.2681377708911896,70.70221175679085,55.32523449333794,65.4761856217722,61.90475705034366,53.968249113835775
31.0,0.0005,2.133068171143532,1.3390114963054658,65.10974686737869,51.47272281411075,59.42622461107606,56.55737215205967,46.31147051271552
32.0,0.0005,2.1026156693696976,1.2263270944356919,70.97132284921369,62.1210777240189,69.29460089728173,66.39003658192905,55.18671707985443
33.0,0.0005,1.856924057006836,1.3959976434707642,67.98418972332016,57.90140656445004,66.2576638170637,61.75868631195124,51.12473948168548
34.0,0.0005,1.6788156449794769,1.048615950345993,74.8229753595156,60.1394942856468,66.01178297906868,64.047146436829,53.438109108734764
35.0,0.0005,1.530598121881485,1.2434470981359482,73.78689765368766,57.88978811649844,68.28282340381628,64.24241936341227,55.35353047452344
36.0,0.0005,1.572564285993576,1.1736001431941987,74.044235135817,66.38208812676581,73.43412031721039,69.54643133232919,60.47515703427309
37.0,0.0005,1.4584622621536254,1.2851263523101806,71.53141031031873,53.34696234696234,60.39782531606366,57.86617974644342,47.73959746796249
38.0,0.0005,1.3285887867212296,1.1185625910758972,76.89513077117148,60.101130310912936,69.01960300584425,67.05881869211876,58.431367711726644
39.0,0.0005,1.3138718456029892,1.0997293323278428,77.38962240349845,67.63944165777782,74.89361208248108,71.48935676333215,60.85105889099178
40.0,0.0005,1.3376249492168426,1.1769188702106477,72.989656042385,57.955873244171116,68.58315731803096,66.5297692276819,55.441473539796945
41.0,0.0005,1.3062064886093139,1.1823629438877106,76.79925994449583,62.14090726101597,72.68993349872908,69.81519017224038,59.13757210242526
42.0,0.0005,1.3665198057889938,1.254043984413147,70.3977798334875,54.77389185775333,64.29906065969115,60.93457467838276,48.97195785595294
43.0,0.0005,2.356387573480606,1.4510480046272278,64.74644689260785,51.30218196691967,60.47430345162438,58.102761949648105,49.407109775735144
44.0,0.0005,1.7377128094434737,1.1209094494581222,74.04087124716172,61.13820354408811,69.70953865661782,65.56016106325686,58.09128139520712
45.0,0.0005,2.107187643647194,1.1785639375448227,72.64822134387352,62.743966218966214,67.19056490441247,65.22592836217281,56.188600267870314
46.0,0.0005,2.2018689453601836,1.411354422569275,66.47884955007989,50.857692443899346,61.742419459438494,57.95454067155974,46.2121164291356
47.0,0.0005,2.2122181951999664,1.2200351774692535,72.6515852325288,63.68111180423775,70.78890763908183,66.95095454739739,55.86353450475355
48.0,0.0005,1.4563238114118575,1.0855297058820725,76.65797662097384,68.96814701382681,76.49572155279817,72.64956770664436,62.820507877584575
49.0,0.0005,1.2467954337596894,1.1664255499839782,76.02388360945253,62.6211919804645,70.56451125268309,66.53225318816698,56.85483383332832
